section,Fall Semester 2017,63957,ATH,145,Lost Cities/Ancient Civs,A,3,MW,890,945,UPH 002,Jeb Card,08/28,12/16,CASC - Social Science and FND - Global Course and FND - Social Science
section,Fall Semester 2017,69273,ATH,145,Lost Cities/Ancient Civs,B,3,WF,510,590,UPH 297,Mary Berman,08/28,12/16,CASC - Social Science and FND - Global Course and FND - Social Science
section,Fall Semester 2017,71344,ATH,145H,Lost Cities/Ancient Civs,A,3,TR,605,685,UPH 180A,Melissa Rosenzweig,08/28,12/16,Cultures and FND - Global Course and Historical Perspective and Honors Course and FND - Social Science
section,Fall Semester 2017,10357,ATH,155,Introduction to Anthropology,A,3,TR,510,590,UPH 298,Clara Scarry,08/28,12/16,CASC - Social Science and FND - Global Course and FND - Social Science
section,Fall Semester 2017,71345,ATH,155,Introduction to Anthropology,B,3,MW,510,590,UPH 298,TBA,08/28,12/16,CASC - Social Science and FND - Global Course and FND - Social Science
section,Fall Semester 2017,53583,ATH,175,Peoples Of The World,A,3,MWF,700,755,LWS 100,Mark Peterson,08/28,12/16,CASC - Social Science and FND - Global Course and Hybrid (Partially Online) and FND - Social Science and Thematic Sequence
section,Fall Semester 2017,70529,ATH,175,Peoples Of The World,B,3,TR,795,875,UPH 002,Homayun Sidky,08/28,12/16,CASC - Social Science and FND - Global Course and FND - Social Science and Thematic Sequence
section,Fall Semester 2017,59596,ATH,185,Cultural Diversity in the US,A,3,MW,605,685,UPH 001,Leighton Peterson,08/28,12/16,CASC - Social Science and FND - Global Course and Intercultural Perspectives and FND - Social Science
section,Fall Semester 2017,65990,ATH,185,Cultural Diversity in the US,B,3,WF,795,875,UPH 298,Mary Berman,08/28,12/16,CASC - Social Science and FND - Global Course and Intercultural Perspectives and FND - Social Science
section,Fall Semester 2017,67828,ATH,185,Cultural Diversity in the US,C,3,TR,890,970,UPH 071,TBA,08/28,12/16,CASC - Social Science and FND - Global Course and Intercultural Perspectives and FND - Social Science
section,Fall Semester 2017,71612,ATH,185,Cultural Diversity in the US,D,3,TR,985,1065,UPH 389,TBA,08/28,12/16,CASC - Social Science and FND - Global Course and Intercultural Perspectives and FND - Social Science
section,Fall Semester 2017,71613,ATH,185,Cultural Diversity in the US,E,3,TR,605,685,UPH 071,TBA,08/28,12/16,CASC - Social Science and FND - Global Course and Intercultural Perspectives and FND - Social Science
section,Fall Semester 2017,72611,ATH,185,Cultural Diversity in the US,F,3,TR,510,590,UPH 180C,TBA,08/28,12/16,CASC - Social Science and FND - Global Course and Intercultural Perspectives and FND - Social Science
section,Fall Semester 2017,66641,ATH,206,Introduction to Latin America,C,3,TR,700,780,UPH 312,TBA,08/28,12/16,CASC - Social Science and FND - Global Course and Intercultural Perspectives and FND - Social Science and Thematic Sequence
section,Fall Semester 2017,71438,ATH,219,Introduction to Linguistics,A,3,TR,510,590,IRV 142,John Jeep,08/28,12/16,FND - MTH; Reasoning
section,Fall Semester 2017,71750,ATH,219,Introduction to Linguistics,B,3,MW,700,780,BAC 346,Galina Shleykina,08/28,12/16,FND - MTH; Reasoning
section,Fall Semester 2017,71754,ATH,219,Introduction to Linguistics,C,3,MW,985,1065,UPH 312,TBA,08/28,12/16,FND - MTH; Reasoning
section,Fall Semester 2017,58366,ATH,231,Foundations of Cultural Anthro,A,4,TR,605,685,UPH 226,Neringa Klumbyte,08/28,12/16,CASC - Social Science and Thematic Sequence
meet,Fall Semester 2017,58366,ATH,231,Foundations of Cultural Anthro,A,4,T,700,755,UPH 226,TBA,08/28,12/16,CASC - Social Science and Thematic Sequence
section,Fall Semester 2017,63936,ATH,231,Foundations of Cultural Anthro,B,4,TR,605,685,UPH 226,Neringa Klumbyte,08/28,12/16,CASC - Social Science and Thematic Sequence
meet,Fall Semester 2017,63936,ATH,231,Foundations of Cultural Anthro,B,4,R,890,945,UPH 163,TBA,08/28,12/16,CASC - Social Science and Thematic Sequence
section,Fall Semester 2017,10364,ATH,255,Found Of Biological Anthro,A,4,TR,700,780,UPH 180B,Clara Scarry,08/28,12/16,CASC - Social Science
meet,Fall Semester 2017,10364,ATH,255,Found Of Biological Anthro,A,4,T,890,945,UPH 180B,TBA,08/28,12/16,CASC - Social Science
section,Fall Semester 2017,62879,ATH,255,Found Of Biological Anthro,B,4,TR,700,780,UPH 180B,Clara Scarry,08/28,12/16,CASC - Social Science
meet,Fall Semester 2017,62879,ATH,255,Found Of Biological Anthro,B,4,R,795,850,UPH 180B,TBA,08/28,12/16,CASC - Social Science
section,Fall Semester 2017,71346,ATH,265,Intro to Ling Anth,A,4,MW,795,875,UPH 180C,Leighton Peterson,08/28,12/16,CASC - Social Science
meet,Fall Semester 2017,71346,ATH,265,Intro to Ling Anth,A,4,F,605,660,UPH 180C,TBA,08/28,12/16,CASC - Social Science
section,Fall Semester 2017,71347,ATH,265,Intro to Ling Anth,B,4,MW,795,875,UPH 180C,Leighton Peterson,08/28,12/16,CASC - Social Science
meet,Fall Semester 2017,71347,ATH,265,Intro to Ling Anth,B,4,F,700,755,UPH 180C,TBA,08/28,12/16,CASC - Social Science
section,Fall Semester 2017,58104,ATH,301,Intercultural Relations,A,3,MW,510,590,UPH 163,Mark Peterson,08/28,12/16,CASC - Social Science and Thematic Sequence
section,Fall Semester 2017,67834,ATH,301,Intercultural Relations,B,3,TR,890,970,UPH 071,Charles Stevens,08/28,12/16,CASC - Social Science and Thematic Sequence
section,Fall Semester 2017,71348,ATH,305,Latin America/Anthro Percpects,A,3,TR,985,1065,UPH 071,TBA,08/28,12/16,CASC - Social Science and Thematic Sequence
section,Fall Semester 2017,71349,ATH,307,Middle East/Anthro Perspects,A,3,TR,510,590,UPH 071,Homayun Sidky,08/28,12/16,CASC - Social Science and Thematic Sequence
section,Fall Semester 2017,71351,ATH,313,Latin American Archaeology,A,3,MW,700,780,UPH 180A,Jeb Card,08/28,12/16,CASC - Social Science
section,Fall Semester 2017,72690,ATH,325,Identity: Race; Gender; Class,A,3,TR,890,970,UPH 364,TBA,08/28,12/16,CASC - Social Science and Thematic Sequence
section,Fall Semester 2017,56298,ATH,348,Medical Anthropology,A,3,MW,985,1065,UPH 180C,TBA,08/28,12/16,CASC - Social Science
section,Fall Semester 2017,71352,ATH,355,Paleoanthropology,A,3,MW,795,875,UPH 180B,Linda Marchant,08/28,12/16,CASC - Social Science
section,Fall Semester 2017,71353,ATH,378,Doctors; Clinics; & Epidemics,A,3,TR,700,780,UPH 180C,M. Hay-Rollins,08/28,12/16,CASB - Humanities
section,Fall Semester 2017,69347,ATH,395,Primate Biology and Behavior,A,3,MW,605,685,UPH 180B,Linda Marchant,08/28,12/16,
section,Fall Semester 2017,71354,ATH,405,Food; Taste; and Desire,A,3,TR,795,875,UPH 226,Neringa Klumbyte,08/28,12/16,CASC - Social Science and FND - Global Course and FND - Social Science
section,Fall Semester 2017,72613,ATH,428,Anthropology of Women's Health,A,3,MW,890,970,UPH 180C,TBA,08/28,12/16,CASC - Social Science
section,Fall Semester 2017,71355,ATH,431,Archaeology of Power,A,3,TR,890,970,UPH 180A,Melissa Rosenzweig,08/28,12/16,CASC - Social Science and Thematic Sequence
section,Fall Semester 2017,71357,ATH,496,Observing Primate Behavior,A,4,R,985,1040,UPH 180B,Clara Scarry,08/28,12/16,CASC - Social Science and CAS - Quantitative Literacy
meet,Fall Semester 2017,71357,ATH,496,Observing Primate Behavior,A,4,F,600,960,UPH 180B,TBA,08/28,12/16,CASC - Social Science and CAS - Quantitative Literacy
section,Fall Semester 2017,50925,ARB,101,Elementary Arabic I,A,4,MWF,605,680,IRV 118,Saleh Yousef,08/28,12/16,
section,Fall Semester 2017,19050,ARB,101,Elementary Arabic I,B,4,MWF,700,775,IRV 118,Saleh Yousef,08/28,12/16,
section,Fall Semester 2017,51614,ARB,201,Intermediate Modern Arabic,A,3,MWF,605,660,IRV 130,Elizabeth Bergman,08/28,12/16,Thematic Sequence
section,Fall Semester 2017,54746,ARB,201,Intermediate Modern Arabic,B,3,MWF,795,850,IRV 118,Saleh Yousef,08/28,12/16,Thematic Sequence
section,Fall Semester 2017,62750,ARB,230,Arabic Lit. in Translation,A,3,MW,510,590,IRV 238,Elizabeth Bergman,08/28,12/16,
section,Fall Semester 2017,56637,ARB,301,Advanced Arabic,A,3,MWF,795,850,IRV 009,Elizabeth Bergman,08/28,12/16,CASA - Foreign Language and Thematic Sequence
section,Fall Semester 2017,71343,ARC,101,Beginning Design Studio,A,5,MWF,810,990,ALU 203,Bennett Jacks,08/28,12/16,
section,Fall Semester 2017,70473,ARC,103,Shop Methods and Materials,TA,1.5,T,795,905,ALU 010,Teddy Wong,09/05,10/23,
section,Fall Semester 2017,70474,ARC,103,Shop Methods and Materials,TB,1.5,R,915,1025,ALU 010,Teddy Wong,09/05,10/23,
section,Fall Semester 2017,70477,ARC,103,Shop Methods and Materials,UA,1.5,T,795,905,ALU 010,Teddy Wong,10/25,12/16,
section,Fall Semester 2017,70478,ARC,103,Shop Methods and Materials,UB,1.5,R,915,1025,ALU 010,Teddy Wong,10/25,12/16,
section,Fall Semester 2017,72256,ARC,105,Introduction To Architecture,A,3,TR,985,1150,ALU 003,Christie Lear,08/28,12/16,
section,Fall Semester 2017,71350,ARC,107,Global Design,A,3,TR,700,780,ALU 001,Diane Fellows,08/28,12/16,FND - Global Course and FND - Creative Arts
section,Fall Semester 2017,71997,ARC,113,Graphic Media I,A,2,TR,795,905,ALU 001,John Humphries,08/28,12/16,
section,Fall Semester 2017,71998,ARC,113,Graphic Media I,B,2,TR,915,1025,ALU 001,John Humphries,08/28,12/16,
section,Fall Semester 2017,19016,ARC,188,Ideas In Architecture,A,3,MWF,605,660,LWS 100,TBA,08/28,12/16,CASB - Humanities and FND - Creative Arts and FND - Humanities
section,Fall Semester 2017,71999,ARC,201,Architecture Studio,A,5,MWF,810,990,ALU 109,J. Elliott,08/28,12/16,
section,Fall Semester 2017,72000,ARC,201H,Architecture Studio,A,5,MWF,810,990,ALU 109,J. Elliott,08/28,12/16,Honors Course
section,Fall Semester 2017,72002,ARC,203,Interior Design Studio,A,5,MWF,810,990,ALU 109,TBA,08/28,12/16,
section,Fall Semester 2017,72004,ARC,203H,Interior Design Studio,A,5,MWF,810,990,ALU 109,TBA,08/28,12/16,Honors Course
section,Fall Semester 2017,10196,ARC,212,Principles of Environ. Systems,A,3,MWF,605,660,ALU 001,J. Elliott,08/28,12/16,FND - MTH; Reasoning
section,Fall Semester 2017,72005,ARC,213,Graphic Media III,A,2,TR,795,905,ALU 109,Kenny Levick,08/28,12/16,
section,Fall Semester 2017,72006,ARC,213,Graphic Media III,B,2,TR,915,1025,ALU 109,Kenny Levick,08/28,12/16,
section,Fall Semester 2017,19018,ARC,221,History of Architecture I,A,3,MWF,510,565,MCG 322,Sergio Sanabria,08/28,12/16,FND - Creative Arts and FND - Humanities
section,Fall Semester 2017,61451,ARC,221H,History of Architecture I,A,3,MWF,510,565,MCG 322,Sergio Sanabria,08/28,12/16,Historical Perspective and Honors Course and FND - Creative Arts and FND - Humanities
section,Fall Semester 2017,10198,ARC,225,Design and Behavior,A,3,TR,700,780,ALU 200,Bennett Jacks,08/28,12/16,
section,Fall Semester 2017,72007,ARC,301,Architecture Studio,A,6,MWF,810,1025,ALU 200,Gerardo Brown-Manrique,08/28,12/16,
section,Fall Semester 2017,72008,ARC,302,Architecture Studio,A,6,MWF,810,1025,ALU 106,Gerardo Brown-Manrique,08/28,12/16,
section,Fall Semester 2017,72024,ARC,303,Interior Design Studio,A,6,MWF,810,1025,ALU 104,TBA,08/28,12/16,
section,Fall Semester 2017,72025,ARC,309,Furniture Design & Constructn,A,3,TR,605,770,ALU 201,TBA,08/28,12/16,
section,Fall Semester 2017,10203,ARC,321,History Of Interiors,A,3,MWF,700,755,ALU 201,Gulen Cevik,08/28,12/16,
section,Fall Semester 2017,72037,ARC,401,Architecture Studio,A,6,MWF,810,1025,ALU 001,Gerardo Brown-Manrique,08/28,12/16,
section,Fall Semester 2017,72038,ARC,402C,Sr Studio Capstone Experience,A,6,MWF,810,1025,ALU 201,Gerardo Brown-Manrique,08/28,12/16,Senior Capstone
section,Fall Semester 2017,72040,ARC,403,Interior Design Studio,A,6,MWF,810,1025,ALU 109,Katherine Setser,08/28,12/16,
section,Fall Semester 2017,72042,ARC,404F,Portfolio,A,3,TR,1110,1190,ALU 200,John Humphries,08/28,12/16,
section,Fall Semester 2017,72043,ARC,404X,Building Doc in Revit,A,3,T,1110,1270,ALU 201,Brian Albrecht,08/28,12/16,
section,Fall Semester 2017,72100,ARC,404X,Building Doc in Revit,B,2,M,1110,1220,ALU 201,Brian Albrecht,08/28,12/16,
section,Fall Semester 2017,72413,ARC,405C,Sem On Typology And Regionalsm,A,3,TR,510,590,ALU 201,Gerardo Brown-Manrique,08/28,12/16,
section,Fall Semester 2017,72554,ARC,405D,Greek & Roman Architecture,A,3,MWF,700,755,ALU 001,TBA,08/28,12/16,
section,Fall Semester 2017,72101,ARC,405K,Modern Vernacular,A,3,MWF,605,660,ALU 201,John Reynolds,08/28,12/16,
section,Fall Semester 2017,64294,ARC,405V,Film&MixMed.Cltr;Plc;Idtny,A,3,R,890,1060,ALU 201,Diane Fellows,08/28,12/16,
section,Fall Semester 2017,72718,ARC,405Z,Designing for Social Change,A,3,TBA,-1,-1,TBA,Thomas Dutton,08/28,12/16,
section,Fall Semester 2017,68419,ARC,406C,Sustainable Design Case Study,A,3,TR,795,875,ALU 200,Mary Bonham,08/28,12/16,
section,Fall Semester 2017,51941,ARC,410,Statics+Strengths of Materials,A,3,TR,605,685,ALU 001,James Ping,08/28,12/16,
section,Fall Semester 2017,10209,ARC,412,Structures II,A,3,TR,510,590,ALU 001,James Ping,08/28,12/16,
section,Fall Semester 2017,10210,ARC,413,Environmntl Control Systems I,A,3,MWF,700,755,ALU 200,Scott Johnston,08/28,12/16,
section,Fall Semester 2017,10211,ARC,417,Architectural Materials,A,3,MWF,510,565,ALU 001,TBA,08/28,12/16,
section,Fall Semester 2017,66261,ARC,427,The American City Since 1940,A,3,TBA,-1,-1,TBA,Thomas Dutton,08/28,12/16,Intercultural Perspectives
section,Fall Semester 2017,66237,ARC,435,Landscape:Theory and History,A,3,TR,605,680,ALU 200,Mary Rogero,08/28,12/16,
section,Fall Semester 2017,68703,ARC,436,Research & Programming,A,3,W,1110,1270,ALU 201,TBA,08/28,12/16,
section,Fall Semester 2017,72102,ARC,441,Professional Practice,A,3,T,1110,1270,ALU 001,Craig Hinrichs,08/28,12/16,
section,Fall Semester 2017,72105,ARC,444,Prof Practice In Interior Dsgn,A,3,TR,795,875,ALU 201,Katherine Setser,08/28,12/16,
section,Fall Semester 2017,72111,ARC,504F,Portfolio,A,3,TR,1110,1190,ALU 200,John Humphries,08/28,12/16,
section,Fall Semester 2017,72218,ARC,504X,Building Doc in Revit,A,3,T,1110,1270,ALU 201,Brian Albrecht,08/28,12/16,
section,Fall Semester 2017,72414,ARC,505C,Sem On Typology And Regionalsm,A,3,TR,510,590,ALU 201,Gerardo Brown-Manrique,08/28,12/16,
section,Fall Semester 2017,72555,ARC,505D,Greek & Roman Architecture,A,3,MWF,700,755,ALU 001,TBA,08/28,12/16,
section,Fall Semester 2017,72122,ARC,505K,Modern Vernacular,A,3,MWF,605,660,ALU 201,John Reynolds,08/28,12/16,
section,Fall Semester 2017,64295,ARC,505V,Film&MixMed.Cltr;Plc;Idtny,A,3,R,890,1060,ALU 201,Diane Fellows,08/28,12/16,
section,Fall Semester 2017,68420,ARC,506C,Sustainable Design Case Study,A,3,TR,795,875,ALU 200,Mary Bonham,08/28,12/16,
section,Fall Semester 2017,50814,ARC,510,Statics+Strengths of Materials,A,3,TR,605,685,ALU 001,James Ping,08/28,12/16,
section,Fall Semester 2017,72124,ARC,512,Structures II,A,3,TR,510,590,ALU 001,James Ping,08/28,12/16,
section,Fall Semester 2017,72146,ARC,513,Environmntl Control Systems I,A,3,MWF,700,755,ALU 200,Scott Johnston,08/28,12/16,
section,Fall Semester 2017,72125,ARC,517,Architectural Materials,A,3,MWF,510,565,ALU 001,TBA,08/28,12/16,
section,Fall Semester 2017,66238,ARC,535,Landscape:Theory and History,A,3,TR,605,680,ALU 200,Mary Rogero,08/28,12/16,
section,Fall Semester 2017,72126,ARC,541,Professional Practice,A,3,T,1110,1270,ALU 001,Craig Hinrichs,08/28,12/16,
section,Fall Semester 2017,72128,ARC,582,Architectural Design Studio,A,6,MWF,810,1025,ALU 206,TBA,08/28,12/16,
section,Fall Semester 2017,72135,ARC,601,Architecture Studio,A,6,MWF,810,1025,ALU 206,Craig Hinrichs,08/28,12/16,
section,Fall Semester 2017,72143,ARC,613,Graphic Media II,A,3,TR,795,905,ALU 001,John Humphries,08/28,12/16,
section,Fall Semester 2017,17658,ARC,621,History of Architecture I,A,3,MWF,510,565,MCG 322,Sergio Sanabria,08/28,12/16,
section,Fall Semester 2017,10226,ARC,634,Architecture Theory,A,3,TR,985,1065,ALU 200,Sergio Sanabria,08/28,12/16,
section,Fall Semester 2017,72144,ARC,701,Pre-Thesis Design Studio,A,6,MWF,810,1025,ALU 206,TBA,08/28,12/16,
section,Fall Semester 2017,67862,ART,102,Color Theory and Practice,TD,1.5,TR,700,865,ART 016,TBA,09/05,10/23,
section,Fall Semester 2017,67853,ART,102,Color Theory and Practice,UC,1.5,MWF,730,840,ART 016,TBA,10/25,12/16,
section,Fall Semester 2017,67864,ART,102,Color Theory and Practice,UE,1.5,TR,700,865,ART 016,TBA,10/25,12/16,
section,Fall Semester 2017,69297,ART,103,Creative Technology,TA,1.5,MWF,730,840,ART 022,TBA,09/05,10/23,
section,Fall Semester 2017,69295,ART,103,Creative Technology,TD,1.5,TR,700,865,ART 022,Tracy Featherstone,09/05,10/23,
section,Fall Semester 2017,72698,ART,103,Creative Technology,UA,1.5,MWF,730,840,ART 022,TBA,10/25,12/16,
section,Fall Semester 2017,69299,ART,103,Creative Technology,UB,1.5,TR,700,865,ART 022,Tracy Featherstone,10/25,12/16,
section,Fall Semester 2017,69300,ART,104,Problem Solving,TA,1.5,MWF,855,965,ART 022,Larry Collins,09/05,10/23,
section,Fall Semester 2017,70894,ART,105,Technical Drawing,UA,1.5,MWF,855,965,ART 022,Larry Collins,10/25,12/16,
section,Fall Semester 2017,10231,ART,111,Design and Composition,A,3,MW,985,1145,ART 022,Larry Collins,08/28,12/16,
section,Fall Semester 2017,10234,ART,111,Design and Composition,B,3,TR,510,675,ART 016,Tracy Featherstone,08/28,12/16,
section,Fall Semester 2017,65729,ART,111,Design and Composition,C,3,MWF,855,965,ART 016,TBA,08/28,12/16,
section,Fall Semester 2017,67865,ART,121,Observational Drawing,A,3,TR,890,1055,ART 221,TBA,08/28,12/16,
section,Fall Semester 2017,10237,ART,121,Observational Drawing,B,3,MWF,730,840,ART 221,Joomi Chung,08/28,12/16,
section,Fall Semester 2017,65730,ART,121,Observational Drawing,C,3,MWF,605,715,ART 221,Michael Stillion,08/28,12/16,
section,Fall Semester 2017,71942,ART,121,Observational Drawing,D,3,TR,510,675,ART 221,TBA,08/28,12/16,
section,Fall Semester 2017,69731,ART,130,Lasercutting & Digital Design,TA,1.5,R,855,965,PHI 103L,Geoffrey Riggle,09/05,10/23,
section,Fall Semester 2017,71130,ART,130,Lasercutting & Digital Design,UA,1.5,M,605,715,PHI 103L,Geoffrey Riggle,10/25,12/16,
section,Fall Semester 2017,69733,ART,131,3D Printing,TA,1.5,M,605,715,PHI 103L,Geoffrey Riggle,09/05,10/23,
section,Fall Semester 2017,72471,ART,131,3D Printing,TB,1.5,W,605,715,PHI 103L,Geoffrey Riggle,09/05,10/23,
section,Fall Semester 2017,69737,ART,131,3D Printing,UA,1.5,R,855,965,PHI 103L,Geoffrey Riggle,10/25,12/16,
section,Fall Semester 2017,72470,ART,131,3D Printing,UB,1.5,W,605,715,PHI 103L,Geoffrey Riggle,10/25,12/16,
section,Fall Semester 2017,64878,ART,140,Beginning Glass,TA,1.5,W,1110,1220,PHI 103,Leah Tuscany,09/05,10/23,
section,Fall Semester 2017,68173,ART,140,Beginning Glass,TB,1.5,R,1110,1220,PHI 103,Kathy Hubbard,09/05,10/23,
section,Fall Semester 2017,64888,ART,140,Beginning Glass,UA,1.5,W,1110,1220,PHI 103,Leah Tuscany,10/25,12/16,
section,Fall Semester 2017,66928,ART,140,Beginning Glass,UB,1.5,R,1110,1220,PHI 103,Kathy Hubbard,10/25,12/16,
section,Fall Semester 2017,67029,ART,145,Beginning Sewing I,TA,2,T,985,1135,PHI 222,Gylaine Gilmore,09/05,10/23,
section,Fall Semester 2017,70252,ART,145,Beginning Sewing I,TB,2,W,795,945,PHI 222,Lisa Martin-Stuart,09/05,10/23,
section,Fall Semester 2017,71149,ART,145,Beginning Sewing I,TC,2,W,985,1135,PHI 222,Gylaine Gilmore,09/05,10/23,
section,Fall Semester 2017,67030,ART,145,Beginning Sewing I,UA,2,T,985,1135,PHI 222,Gylaine Gilmore,10/25,12/16,
section,Fall Semester 2017,68174,ART,146,Beginning Sewing II,UA,2,W,985,1135,PHI 222,Lisa Martin-Stuart,10/25,12/16,
section,Fall Semester 2017,71155,ART,146,Beginning Sewing II,UB,2,W,795,945,PHI 222,Lisa Martin-Stuart,10/25,12/16,
section,Fall Semester 2017,64869,ART,149,Beginning Digital Photography,TA,1.5,M,985,1095,PHI 222,Hannah Dunn,09/05,10/23,
section,Fall Semester 2017,64870,ART,149,Beginning Digital Photography,TB,1.5,T,605,715,PHI 222,Casey Wilson,09/05,10/23,
section,Fall Semester 2017,68175,ART,149,Beginning Digital Photography,TC,1.5,R,730,840,PHI 222,Hannah Dunn,09/05,10/23,
section,Fall Semester 2017,68176,ART,149,Beginning Digital Photography,TD,1.5,W,605,715,PHI 222,Hannah Dunn,09/05,10/23,
